track_id,segments_loudness_max_mean,segments_loudness_max_std,bars_confidence_mean,bars_confidence_std,beats_confidence_mean,beats_confidence_std
TRALGCD128F42A6346,-11.00104476,7.739424586,0.193774648,0.281962648,0.407354515,0.156731652
TRALGJT12903CC460F,-8.90919573,4.248157272,0.1625625,0.180330762,0.534779793,0.201785734
TRALHIQ12903D00496,-5.781518625,3.261411589,0.129302083,0.13226269,0.26188946,0.133272111
TRALHMS128F930C08C,-4.012591885,2.952584962,0.166027778,0.149250501,0.321420814,0.209891168
TRALIHU12903CFF040,-16.48161802,5.877342811,0.050666667,0.190382072,0.413398601,0.151070314
TRALIIP128F4246C80,-9.466305281,6.603184853,0.133177419,0.069440744,0.19668764,0.162598061
TRALIQF128F930B7B0,-5.132646341,6.885428591,0.2035,0.275723745,0.479909621,0.184295809
TRALJAZ128F933DE4A,-21.2330496,4.546448731,0.34898091,0.183729422,0.34898091,0.183729422
TRALJBT128F4266FD8,-6.031104921,6.58546385,0.144681319,0.160445594,0.783612466,0.14285689
TRALJKN128F92C5F5E,-7.857173965,3.894994181,0.117107843,0.140667311,0.606746959,0.202340152
TRALJVQ128F428C764,-8.782927518,4.987779045,0.09722449,0.115553904,0.508296954,0.17960983
TRALKBS128F423BB4C,-10.14600323,5.874689019,0.144282723,0.23627875,0.454320413,0.163584487
TRALKHJ128F92E9D36,-20.68889311,3.582439039,0.161595016,0.131814953,0.161595016,0.131814953
TRALLAR128F933C692,-11.57267736,2.416847122,0.065978947,0.087173509,0.497184896,0.187529636
TRALLKK128F427B064,-6.620838951,2.5223732,0.143076923,0.152153496,0.292514151,0.172773368
TRALLOU12903CC36FE,-13.9028309,5.112419089,0.121416667,0.123402261,0.366780612,0.179172924
TRALLQJ128F933C68A,-10.90712402,2.991974691,0.150824427,0.168346493,0.366918406,0.191360264
TRALLQX12903CD838C,-13.17114013,6.509951067,0.112586957,0.13200977,0.478612162,0.182024745
TRALLRJ128F428CB6F,-7.049794314,1.895277613,0.282440678,0.153732684,0.282440678,0.153732684
TRALLSP128F148AD75,-6.716481403,4.998030625,0.19974359,0.296406834,0.260009231,0.130417589
TRALMTD128E07862AC,-8.997682254,3.725239435,0.096157143,0.193170586,0.467577181,0.170783555
TRALMYT12903D0954C,-10.66402133,5.311059353,0.343412587,0.183296459,0.343412587,0.183296459
TRALNJR128F145AC96,-18.13102806,5.238710568,0.082097087,0.115206148,0.731634615,0.166633021
TRALNOD128F4264AEB,-14.63412587,4.566032725,0.123293194,0.073850549,0.688749129,0.16093203
TRALOBE12903CDA6C5,-14.98676867,5.699592174,0.229733813,0.254393907,0.803839749,0.185741849
TRALOUF128F422F329,-4.879217966,3.472508268,0.156130435,0.215749178,0.204867857,0.172885626
TRALPGW12903CAFFB5,-7.471258824,4.109239826,0.150867347,0.168836513,0.37138191,0.224375291
TRALPKG12903CDCA8A,-8.569689205,5.533987392,0.123764151,0.151508923,0.468546512,0.160346373
TRALPOE128F4272278,-15.25161029,7.005250779,0.137413793,0.106465639,0.434449524,0.178417359
TRALPQV128F424F989,-13.61337177,7.004875652,0.120618421,0.133345314,0.788477977,0.174216573
TRALQGZ128F146F500,-10.35057224,5.591137404,0.307920588,0.173816459,0.307920588,0.173816459
TRALRKL128F427B6EB,-6.076003454,2.477362587,0.138274648,0.152112826,0.073910369,0.094468157
TRALROP128F92CA9CC,-5.511127341,2.651387772,0.145167513,0.159838775,0.414331646,0.207864985
TRALRPL12903CA71F2,-14.19210288,5.387811143,0.181057471,0.128621101,0.516744361,0.173513457
TRALRTY128F428BE43,-18.79267,5.698757012,0.411825397,0.217427057,0.411825397,0.217427057
TRALSAJ128F92EDC84,-22.73358288,5.816055173,0.130876623,0.13958116,0.453867099,0.188078732
TRALSOA128F4275F49,-13.04626527,5.448098437,0.104093458,0.150535091,0.234825287,0.138438938
TRALTKQ128F932DA67,-7.010632759,3.741642399,0.256346535,0.330743011,0.219373171,0.1937198
TRALTTR12903C9E32E,-9.893790374,8.067416973,0.130894737,0.217076422,0.188313409,0.14111279
TRALTZZ12903CB7DD0,-21.96590286,7.732812989,0.124205882,0.138252776,0.466515815,0.202090285
TRALUAQ128F427EB26,-12.99013608,6.555367738,0.100092784,0.053518488,0.461738439,0.17297853
TRALULA128F932B9D0,-11.42869456,2.944373031,0.112283333,0.210742702,0.053117878,0.079877877
TRALUTY128F9322DC0,-14.07822661,5.256029694,0.466886731,0.194838885,0.466886731,0.194838885
TRALWDN128F1456DB7,-10.41336128,5.362159339,0.21504878,0.313656403,0.504265306,0.169938017
TRALWLU128F428C39A,-13.79831474,7.002662094,0.166278481,0.21988233,0.312213729,0.194812201
TRALYBV12903CBBB68,-23.09013905,4.284414667,0.491027397,0.163893757,0.491027397,0.163893757
TRALYLQ128F42710D6,-9.061727079,2.443826098,0.117161074,0.145178116,0.353591667,0.161557982
TRALYPO128F429C4AF,-20.03381443,10.58898258,0.168230392,0.174881643,0.310968,0.158660732
TRALYQN128F42624E1,-3.881150725,1.291326142,0.35178453,0.163294748,0.35178453,0.163294748
TRALYZR128F92CDD86,-12.56223338,5.363821549,0.082525253,0.106545892,0.697531328,0.167921865
TRALZIG12903CBCD0C,-9.186617808,5.034902735,0.146174603,0.079346245,0.435056075,0.181711995
TRALZTM128F92EC5F0,-10.89840764,5.311839316,0.114325758,0.135040482,0.411657303,0.184113334
TRALZXZ128F92E26EF,-9.548755862,3.40691072,0.11674359,0.128752473,0.165615222,0.131624313
TRAMARM128E0796A50,-6.354110303,3.312672887,0.13260355,0.151144949,0.297908957,0.181718265
TRAMBBV128F9337714,-3.471595563,2.329975916,0.68930363,0.189760037,0.68930363,0.189760037
TRAMBFD128EF34B848,-6.176222222,4.146864445,0.13844,0.202444214,0.164714286,0.117193644
TRAMBHU128F425A620,-15.45018602,7.046720315,0.083294118,0.124725201,0.699469602,0.202890604
TRAMBLO128F4287D24,-14.95720211,4.891640835,0.068120879,0.091762335,0.786590786,0.150636115
TRAMBNF128F426FBB6,-5.176785441,3.876044476,0.095454545,0.105327438,0.42414794,0.205666694
TRAMBPW128F9337F71,-17.26516078,7.956281071,0.27260034,0.156306851,0.27260034,0.156306851
TRAMBTK128F42390A4,-18.37788814,7.844640463,0.121242105,0.144450153,0.420231771,0.198540117
TRAMCGL128F92F3D87,-6.854101957,5.044899458,0.286934524,0.182904693,0.181114625,0.153997359
TRAMCGR128F427DE28,-11.82037774,6.304820091,0.154095238,0.261778697,0.37848951,0.206120199
TRAMCLN128F9302E27,-10.57841738,4.449046233,0.14413587,0.145730499,0.462028302,0.214635246
TRAMCND128F1466ACF,-13.89082842,6.921080776,0.119343137,0.134510113,0.738590799,0.161821965
TRAMDQZ128F4249913,-17.87995753,6.39837524,0.126839286,0.177394715,0.408156379,0.162296939
TRAMDUJ12903D0728D,-8.489482315,3.806798035,0.173388889,0.182086293,0.468816926,0.225914425
TRAMDUW12903CB5100,-7.099540616,5.456634308,0.126469388,0.058226897,0.337182186,0.163069963
TRAMEBP12903CD7EEA,-25.07943108,5.503649022,0.008928571,0.032192422,0.444578947,0.177260978
TRAMEDG128E07933F4,-15.74571307,5.996877429,0.120041916,0.144021928,0.484793155,0.182464283
TRAMEEC128F9307A54,-14.49368454,5.863009728,0.179687075,0.171505094,0.673736041,0.155385884
TRAMESI128F93509F7,-10.6191536,8.40130808,0.178942857,0.214147916,0.500767059,0.214823922
TRAMFFW128F4263AD7,-13.31260514,8.63291746,0.231296296,0.308619245,0.456939024,0.167395934
TRAMFHI12903CB4349,-6.409023622,1.348116612,0.234691877,0.14859531,0.234691877,0.14859531
TRAMFRD128E07833DA,-15.66359316,6.861160664,0.244155738,0.14722226,0.557754717,0.206416732
TRAMGAZ128F148D4C3,-17.40689782,4.464874709,0.1814375,0.113824272,0.452388175,0.155919005
TRAMGJJ128F421487E,-12.54081611,6.036961986,0.072058252,0.094279261,0.562727053,0.184041624
TRAMGPM128F9311196,-7.996393305,5.121646872,0.213877005,0.144583676,0.432223404,0.200194656
TRAMGQR128E0786CA7,-12.08745207,6.066475727,0.050358025,0.095950194,0.470340681,0.176874082
TRAMGZV128F426FAB3,-13.74093396,10.73270006,0.07690566,0.102909455,0.331480649,0.230796552
TRAMHKC128F933DE7D,-17.56863067,6.245216506,0.072151724,0.130016356,0.581221729,0.147636921
TRAMHMO128F93167EA,-20.55005684,6.509680153,0.165313043,0.272034664,0.461524313,0.211327286
TRAMIGP128F9335408,-8.11275492,3.722944792,0.197215054,0.268577049,0.469840426,0.203117737
TRAMIOX12903CB19A1,-10.9400805,3.403790922,0.123023392,0.133490826,0.092103198,0.102061069
TRAMIUD128E07825DB,-22.64126573,5.952081096,0.214065306,0.144995608,0.46264682,0.183928844
TRAMJUG128F429F8B2,-9.349606476,5.704590595,0.209777778,0.298815522,0.529592375,0.154611047
TRAMKKJ128F1463612,-18.37653397,6.233503159,0.418678571,0.143128961,0.418678571,0.143128961
TRAMLFL128F93062A0,-11.79266116,8.321464328,0.115191667,0.123228196,0.239082816,0.154724565
TRAMLGE128F92F81DD,-5.163608653,2.438390393,0.138984615,0.151660602,0.716570058,0.184295441
TRAMLQC128F429222A,-17.18202717,5.379080851,0.119518868,0.133389148,0.564086247,0.200304906
TRAMLZC128F92F3EB9,-5.747902718,3.693136268,0.121952632,0.133150816,0.376900524,0.236199984
TRAMMAF128F93051B0,-8.832379032,6.250859356,0.065833333,0.029883338,0.816058651,0.190024962
TRAMMDM128F425EAA9,-10.66600492,7.899005191,0.08557,0.140825513,0.572092683,0.189647134
TRAMMFP12903CB59C2,-34.23395122,6.829356851,0.506851003,0.177184622,0.506851003,0.177184622
TRAMMQW128F42621E1,-5.043599265,4.267583561,0.112715686,0.116792625,0.34389781,0.158476365
TRAMNDH128F425C33D,-14.66358486,6.077716488,0.104055046,0.132500015,0.682135747,0.156955277
TRAMNJB128F92EFDC7,-8.350798206,3.712641064,0.10984375,0.143702625,0.558162791,0.189032384
TRAMNVF128F92DE562,-10.42983984,4.975328179,0.097915789,0.154603511,0.358705085,0.176433973
TRAMODP128F426247B,-10.90128136,7.250028581,0.1893,0.261235966,0.534562654,0.164784843
TRAMOGA12903CB4421,-8.473056196,4.500453754,0.144673684,0.1138731,0.506023973,0.158842353
TRAMOLS128F92F99E3,-9.078140187,4.009432118,0.085804878,0.118124411,0.574254545,0.193050556
TRAMOPU128E07888FD,-13.42641667,3.405781986,0.287980519,0.203005901,0.148610753,0.13936966
TRAMPCW128F92CC022,-12.48986466,5.031202092,0.151718447,0.143355991,0.572771635,0.19522116
TRAMPWN128F934C221,-6.171326676,2.64462878,0.157716667,0.271090212,0.271566406,0.158033334
TRAMRFE128F4267DF3,-5.510411024,1.347625315,0.125268519,0.139119427,0.07930254,0.085708073
TRAMRQS12903D0FD39,-9.248133482,5.735585394,0.099694805,0.135963915,0.623483037,0.158624645
TRAMSAY128F92ED0DD,-4.573006593,4.720124743,0.147575,0.156963035,0.346558091,0.19814519
TRAMSSA128F92F60D1,-11.73190164,4.799016859,0.320417553,0.165984822,0.320417553,0.165984822
TRAMSSK128F92FDC80,-8.827876047,5.185509562,0.106909722,0.127336983,0.564388215,0.17932316
TRAMTFQ128F9352EDB,-6.694479179,1.857133608,0.10366,0.113620915,0.50888335,0.188039609
TRAMTIH128F933E8E4,-10.4874456,5.940820885,0.120262774,0.146473847,0.205260398,0.140040052
TRAMTKT128F4222C3A,-6.845581602,2.619481463,0.105291667,0.115254385,0.523902692,0.194309439
TRAMTYX128F42985D0,-10.88442721,2.733624834,0.779480874,0.132312837,0.779480874,0.132312837
TRAMUUZ128F933CA08,-14.55581081,7.811458259,0.165991758,0.123435183,0.165991758,0.123435183
TRAMUYQ128F428CA58,-11.87786468,5.185893706,0.089133929,0.121519729,0.712084444,0.185549076
TRAMVBZ12903CB2635,-18.63102308,6.635985439,0.006314286,0.025711333,0.520211679,0.214037122
TRAMVMU128F4241923,-20.2916851,8.357912383,0.204454545,0.179525518,0.729166667,0.20439622
TRAMVOM128F42ACB16,-9.775230525,2.864100843,0.090883562,0.108215254,0.778489796,0.214858809
TRAMWJH128F145DBE9,-13.3387376,5.200549442,0.152794805,0.165401635,0.63856939,0.224889078
TRAMWLL12903D119DA,-9.630411852,3.542412719,0.136969697,0.153915706,0.344701128,0.203636099
TRAMWOH12903CA8BA0,-20.74975789,5.9962423,0.110333333,0.132634689,0.38729288,0.160610153
TRAMXPQ128F148B0C2,-7.908392915,4.876059895,0.1088375,0.139334888,0.611108359,0.18625635
TRANADU128F9345BC8,-13.99544041,6.148906308,0.107151724,0.140154906,0.445385935,0.174371069
TRANAIE128F146E588,-14.99061601,7.568971944,0.179206478,0.179532326,0.725621976,0.182191103
TRANALJ128F9318BAF,-9.373811189,4.832231123,0.198136,0.136839137,0.384065789,0.156181586
TRANAYD128F9322A70,-7.9406546,6.433329981,0.102241379,0.123324958,0.609798283,0.175808842
TRANBMY128F426416A,-9.960052922,6.438035249,0.124156566,0.148932941,0.519850126,0.19643073
TRANCCN128E0794B18,-14.97106409,6.027441343,0.190496296,0.11983902,0.373136585,0.184883961
TRANCFS12903C9B61B,-11.76614811,3.360804749,0.220470046,0.148328802,0.220470046,0.148328802
TRANCOH128F422F31D,-9.09463848,4.440231125,0.188925926,0.099086105,0.250622386,0.189835356
TRANCOS128F4267DFB,-7.122357746,4.129547643,0.14195935,0.154072647,0.184549495,0.138378084
TRANCSE128F93044F1,-11.67861461,5.449075444,0.095864407,0.085096846,0.311864463,0.171851305
TRANDEK128F4259EBC,-8.302469897,5.248800225,0.110585526,0.119935698,0.538078431,0.155815839
TRANEMQ128F42A10A8,-6.408857343,3.558450819,0.147272727,0.080921781,0.132069507,0.126093503
TRANEQB128F4284978,-15.68203306,6.395867233,0.096654412,0.118803371,0.400506422,0.168121048
TRANGCR128F148CF28,-7.331773148,3.781038565,0.611755245,0.180388659,0.611755245,0.180388659
TRANGIY128F427FA51,-4.885678647,3.3785262,0.167775,0.213719616,0.399283489,0.178040242
TRANGQX128F422F1DE,-6.941968254,2.944382616,0.107614754,0.129029889,0.43114664,0.18539443
TRANHJV128F92D819D,-22.10613551,6.680165357,0,0,0.30129661,0.18650466
TRANIBF12903CFA420,-6.422173913,3.657343021,0.071691358,0.167811008,0.306395778,0.181785476
TRANIHL128F42970BD,-14.4922591,6.777613344,0.14100431,0.063881254,0.406740037,0.196793542
TRANIJQ128F4298A10,-11.77466834,5.573654806,0.429464286,0.185694809,0.429464286,0.185694809
TRANIPA128F93151A2,-18.34068496,5.71984007,0.065636364,0.110082839,0.401558074,0.186091703
TRANIUD12903CCE692,-7.355328244,5.27941114,0.117945205,0.138295088,0.516334465,0.179955546
TRANIUS12903D00EC7,-9.29975,6.782957644,0.200301887,0.32738484,0.406221461,0.169238528
TRANIVG128F1484DED,-13.86360745,4.533338967,0.201833333,0.291606165,0.262900204,0.175038629
TRANIWL128F4262AB0,-13.61765302,11.66246528,0.137813953,0.152974425,0.284645533,0.199126764
TRANIWM128F1495AB7,-24.19407368,4.246760937,0.087,0.116798483,0.591671329,0.155745367
TRANJMO128F425C44D,-17.08904016,3.875830731,0.124776398,0.143010792,0.414343606,0.197488883
TRANJSV128E0799689,-12.93858075,7.743659866,0.127468354,0.153734387,0.361241758,0.183200214
TRANJWP128F428560C,-14.83376431,4.208124123,0.112839286,0.149493583,0.511318584,0.17625261
TRANKIL128F1476FA2,-18.73997998,7.601413001,0.144417476,0.166700506,0.941024096,0.097095801
TRANKYM128F428B7A4,-9.217409553,4.21985417,0.166316327,0.202379347,0.775638889,0.183767237
TRANLHL12903CF88E5,-9.636436768,6.806549464,0.128823529,0.159449015,0.493635048,0.211487178
TRANLJA128F42A5379,-16.54860808,8.621226517,0.167160714,0.187449305,0,0
TRANLRX128F4259030,-11.85122989,6.941057098,0.164228571,0.187121466,0.283073113,0.201370732
TRANLSP128F14671CA,-12.44216469,5.748041898,0.11324812,0.127890867,0.242522024,0.230076313
TRANMKA128F426C3B0,-14.54608646,8.521476145,0.102843137,0.122158587,0,0
TRANMKF128E07995A8,-8.706691571,5.386169317,0.089801587,0.074704818,0.774116095,0.180568517
TRANMOT128F92EFF19,-14.91440176,7.813705144,0.133438462,0.139501144,0.523769084,0.235409393
TRANMWO128F426C41A,-11.89937731,7.283584382,0.187009259,0.170755158,0.267995392,0.148792529
TRANNCZ128F92F1D22,-12.20014364,4.635730101,0.14857971,0.103326611,0.222982709,0.159087146
TRANOHA128F428B1CB,-11.65345973,4.6635111,0.106932692,0.117015718,0.059997608,0.080089797
TRANOPO128F4217958,-15.5963712,4.458095293,0.124616708,0.248814329,0.362928701,0.150450509
TRANOXA12903CDB0ED,-20.54284535,9.987654599,0.11710137,0.144041311,0.184746377,0.150704935
TRANPDG128F930F4FE,-12.54583446,5.937609969,0.133181208,0.144890565,0.183230132,0.138206757
TRANPHV128F9344CC3,-4.37982684,3.734862045,0.166428571,0.163399833,0.414475,0.243228775
TRANPKC128F93486B9,-10.88362094,6.928711237,0.089986207,0.106120685,0.714820513,0.16413152
TRANPLE128F9322D6F,-9.597130909,4.386131838,0.130645833,0.146201415,0.491113402,0.194320565
TRANPUZ128F422B236,-12.22874556,8.967328772,0.139678899,0.147189317,0.559040909,0.26639137
TRANPWV128F9341281,-4.044491961,5.310469519,0.178896739,0.180165218,0.245681572,0.210981383
TRANPXL128F42B8FED,-12.30770306,6.097660517,0.13156701,0.14633755,0.636579487,0.202534283
TRANQEQ128F428AD70,-6.26332493,3.734017544,0.136238462,0.165628212,0.328353053,0.159912331
TRANQNS128F42739D1,-16.82131907,4.217277055,0.210111702,0.202002773,0.593660477,0.174928212
TRANQQZ128E079224E,-8.979080834,7.674372828,0.125305556,0.133968968,0.544961872,0.240874178
TRANQRQ12903CC4BBB,-20.03598286,6.644295177,0.126412371,0.145124813,0.488407125,0.195023668
TRANREH128F93462CF,-13.2976058,5.808795935,0.106777778,0.053436157,0.628008264,0.156693811
TRANRFB128F1481F1E,-14.72206317,6.826656542,0.10364,0.114478652,0.89908547,0.131032079
TRANRGP128F1465737,-12.05768597,6.083048504,0.100125,0.04713594,0.506861538,0.169040958
TRANRIK128F148C860,-31.99271429,13.17595686,0.222875,0.166719403,0,0
TRANRKN128F93127BB,-7.342004688,4.634556919,0.151161616,0.169357115,0.620230576,0.165101554
TRANRWM128F42873F9,-5.292452037,3.930421317,0.107655172,0.115175711,0.373935028,0.189167829
TRANSUM128F92E8DF3,-14.42961657,9.21392298,0.158263158,0.181722885,0.370919935,0.194420931
TRANSYV128F428A00C,-11.61623339,3.448342206,0.596737805,0.156396945,0.596737805,0.156396945
TRANTAD128F92FD042,-7.945875566,2.578494683,0.148649038,0.167446165,0.34288982,0.187656859
TRANTAN128E078B326,-4.302301917,3.367010033,0.427823529,0.172234012,0.427823529,0.172234012
TRANTFR128F931C7DA,-6.160771084,3.298352558,0.077722222,0.093591343,0.27290411,0.175968468
TRANTJK128F92E5935,-10.66102543,5.932089441,0.149680473,0.156331402,0.347710487,0.155544687
TRANTOT128F428ACD8,-4.400077505,3.018619154,0.602436482,0.161864719,0.602436482,0.161864719
TRANULO128F422E6FE,-7.007208955,4.914904318,0.141656934,0.164298306,0.46200363,0.148275875
TRANUME128E0789D4C,-7.706682573,6.569733053,0.135711111,0.167287261,0.559432877,0.18877189
TRANUSB128F9343695,-9.820240437,4.59239615,0.063451923,0.090633548,0.56488756,0.19866657
TRANUUK128E0788284,-12.35947198,4.112341688,0.064984848,0.080529402,0.694483146,0.167341704
TRANUVH12903D1059F,-15.68413091,7.689678618,0.277002933,0.167954496,0.561280428,0.25977066
TRANVKJ128F92F1561,-11.4012012,6.473975263,0.122033113,0.130624299,0.425153213,0.179326742
TRANVMD128F933AC4A,-7.517686371,4.485183908,0.139247788,0.139601743,0.553712719,0.20260967
TRANVML128F426ACB2,-5.784089855,4.017660187,0.143493671,0.18130706,0.036196875,0.062842079
TRANVTB128F92E2C34,-13.18010859,7.160853746,0.154090909,0.20733515,0.218317778,0.135799882
TRANVZT128F42AE134,-17.94627904,6.691119686,0.133329114,0.15525106,0.459207874,0.181755857
TRANWBG128F934AC15,-3.717744952,4.651789032,0.114378205,0.136818397,0,0
TRANWEM128F92D75C4,-21.14742042,7.516813897,0.231373494,0.284715572,0.342702624,0.216218344
TRANWOF12903CB3E19,-12.10348216,9.412547674,0.197764228,0.194301169,0.646155242,0.183147509
TRANWZE128E078EE09,-7.995670025,4.240025325,0.135,0.136220344,0.038980044,0.074392273
TRANXKN128F1485A3F,-14.45596133,8.943236227,0.0959,0.123090793,0.504726073,0.167527489
TRANYAM12903CD9CFC,-10.51686946,7.423480952,0.182179487,0.207204392,0.517544304,0.231487665
TRANYLM128F1477EC9,-9.039575365,5.743102637,0.131292929,0.154366038,0.276932331,0.168819825
TRANYLR128F4271924,-16.59495702,7.17283693,0.08928,0.118478798,0.59078373,0.204540617
TRANYLR128F933D81F,-7.839569869,2.435818341,0.234638889,0.314621082,0.368494915,0.196218209
TRANZIL128F42A2670,-13.50413356,8.551314272,0.482903904,0.193740143,0.482903904,0.193740143
TRANZRO128F4278401,-9.948857827,5.268728945,0.07422619,0.078374916,0.673020649,0.167737635
TRANZTY128F424D794,-14.71170474,3.792885506,0.317338809,0.155737506,0.317338809,0.155737506
TRAOAPT128F426041F,-10.71386694,6.338748891,0.09021978,0.100949427,0.496509485,0.179893074
TRAOATJ128F147FC9B,-14.64215216,6.004166915,0.108128205,0.128662534,0.514710191,0.177954832
TRAOAVW128F9318B5A,-8.873621079,6.898434903,0.217991379,0.199790645,0.510813704,0.186235045
TRAOBKM128F92F894E,-11.70623579,6.197564239,0.143635965,0.155282323,0.439380744,0.249742549
TRAOBQP12903CC4A7B,-24.19629286,8.855143821,0.073390977,0.143172163,0.526961364,0.213398551
TRAOCOE128F4276D18,-7.28338477,5.681214003,0.131928571,0.140749542,0.454312343,0.21286931
TRAOCPF128F4297319,-14.54590858,6.045369841,0.108316456,0.113850729,0.673165625,0.161481716
